index,img_id,img_path,qu_id,qu_sentence,qu_tokens,all_ans,valid_ans
412,920,preprocessed/img/img_train/abstract_v002_train2015_000000000920.png,9201,Can you see a door in this room?,"['can', 'you', 'see', 'a', 'door', 'in', 'this', 'room', '?']",['no'],['no']
413,920,preprocessed/img/img_train/abstract_v002_train2015_000000000920.png,9202,What is the main color in the picture?,"['what', 'is', 'the', 'main', 'color', 'in', 'the', 'picture', '?']","['beige', 'blue', 'brown', 'green', 'white', 'tan']","['beige', 'blue', 'brown', 'green', 'white', 'tan']"
414,902,preprocessed/img/img_train/abstract_v002_train2015_000000000902.png,9020,How many writing pads are on the sofa?,"['how', 'many', 'writing', 'pads', 'are', 'on', 'the', 'sofa', '?']",['3'],['3']
415,902,preprocessed/img/img_train/abstract_v002_train2015_000000000902.png,9021,Are the men wearing shoes indoors?,"['are', 'the', 'men', 'wearing', 'shoes', 'indoors', '?']","['yes', 'no']","['yes', 'no']"
416,902,preprocessed/img/img_train/abstract_v002_train2015_000000000902.png,9022,What color is the couch?,"['what', 'color', 'is', 'the', 'couch', '?']","['red', 'maroon']","['red', 'maroon']"
417,910,preprocessed/img/img_train/abstract_v002_train2015_000000000910.png,9100,What is the boy holding?,"['what', 'is', 'the', 'boy', 'holding', '?']",['skateboard'],['skateboard']
418,910,preprocessed/img/img_train/abstract_v002_train2015_000000000910.png,9101,Can the boy take this sidewalk all the way home?,"['can', 'the', 'boy', 'take', 'this', 'sidewalk', 'all', 'the', 'way', 'home', '?']","['yes', 'no', 'unknown']","['yes', 'no', 'unknown']"
419,910,preprocessed/img/img_train/abstract_v002_train2015_000000000910.png,9102,Is the man holding a red skateboard?,"['is', 'the', 'man', 'holding', 'a', 'red', 'skateboard', '?']",['yes'],['yes']
420,438,preprocessed/img/img_train/abstract_v002_train2015_000000000438.png,4380,Is the woman young or old?,"['is', 'the', 'woman', 'young', 'or', 'old', '?']","['older', 'old']","['older', 'old']"
421,438,preprocessed/img/img_train/abstract_v002_train2015_000000000438.png,4381,What is covering the stool?,"['what', 'is', 'covering', 'the', 'stool', '?']","['cloth', 'fabric', 'white cloth', 'blanket', 'blue cloth']","['cloth', 'fabric', 'white cloth', 'blanket', 'blue cloth']"
422,438,preprocessed/img/img_train/abstract_v002_train2015_000000000438.png,4382,What is on the wall?,"['what', 'is', 'on', 'the', 'wall', '?']","['frame', 'painting', 'picture']","['frame', 'painting', 'picture']"
423,619,preprocessed/img/img_train/abstract_v002_train2015_000000000619.png,6192,Is the young man trying to call a deer?,"['is', 'the', 'young', 'man', 'trying', 'to', 'call', 'a', 'deer', '?']","['yes', 'no']","['yes', 'no']"
424,619,preprocessed/img/img_train/abstract_v002_train2015_000000000619.png,6190,What is between the two trees?,"['what', 'is', 'between', 'the', 'two', 'trees', '?']","['boy', 'bushes', 'bush']","['boy', 'bush', 'bushes']"
425,619,preprocessed/img/img_train/abstract_v002_train2015_000000000619.png,6191,What is the man sitting on?,"['what', 'is', 'the', 'man', 'sitting', 'on', '?']",['log'],['log']
426,108,preprocessed/img/img_train/abstract_v002_train2015_000000000108.png,1080,What kind of rack is that?,"['what', 'kind', 'of', 'rack', 'is', 'that', '?']","['coat stand', 'coat', 'coat rack']","['coat stand', 'coat', 'coat rack']"
427,108,preprocessed/img/img_train/abstract_v002_train2015_000000000108.png,1081,Are they talking?,"['are', 'they', 'talking', '?']",['yes'],['yes']
428,108,preprocessed/img/img_train/abstract_v002_train2015_000000000108.png,1082,Is that a Venus flytrap on the floor?,"['is', 'that', 'a', 'venus', 'flytrap', 'on', 'the', 'floor', '?']",['no'],['no']
429,442,preprocessed/img/img_train/abstract_v002_train2015_000000000442.png,4420,Is the woman playing with the dog?,"['is', 'the', 'woman', 'playing', 'with', 'the', 'dog', '?']",['yes'],['yes']
430,442,preprocessed/img/img_train/abstract_v002_train2015_000000000442.png,4421,What item in next to the door?,"['what', 'item', 'in', 'next', 'to', 'the', 'door', '?']","['coat rack', 'coat hanger']","['coat rack', 'coat hanger']"
431,442,preprocessed/img/img_train/abstract_v002_train2015_000000000442.png,4422,What color is the shirt?,"['what', 'color', 'is', 'the', 'shirt', '?']",['gray'],['gray']
432,870,preprocessed/img/img_train/abstract_v002_train2015_000000000870.png,8700,Is the lady on the left scared of wild animals?,"['is', 'the', 'lady', 'on', 'the', 'left', 'scared', 'of', 'wild', 'animals', '?']","['yes', 'no']","['yes', 'no']"
433,870,preprocessed/img/img_train/abstract_v002_train2015_000000000870.png,8701,How many frogs can be seen by the pond?,"['how', 'many', 'frogs', 'can', 'be', 'seen', 'by', 'the', 'pond', '?']","['3', '2']","['3', '2']"
434,870,preprocessed/img/img_train/abstract_v002_train2015_000000000870.png,8702,Are the animals mammals?,"['are', 'the', 'animals', 'mammals', '?']","['yes', 'no']","['yes', 'no']"
435,139,preprocessed/img/img_train/abstract_v002_train2015_000000000139.png,1392,Is the woman standing on a rug?,"['is', 'the', 'woman', 'standing', 'on', 'a', 'rug', '?']",['yes'],['yes']
436,139,preprocessed/img/img_train/abstract_v002_train2015_000000000139.png,1390,What is the woman holding that looks similar to the one on the floor?,"['what', 'is', 'the', 'woman', 'holding', 'that', 'looks', 'similar', 'to', 'the', 'one', 'on', 'the', 'floor', '?']","['wine', 'bottle', 'wine bottle']","['wine', 'bottle', 'wine bottle']"
437,139,preprocessed/img/img_train/abstract_v002_train2015_000000000139.png,1391,Are these chair or couches?,"['are', 'these', 'chair', 'or', 'couches', '?']","['couches', 'chairs']","['couches', 'chairs']"
438,326,preprocessed/img/img_train/abstract_v002_train2015_000000000326.png,3260,Who is in the pet bed?,"['who', 'is', 'in', 'the', 'pet', 'bed', '?']","['dog', 'cat']","['dog', 'cat']"
439,326,preprocessed/img/img_train/abstract_v002_train2015_000000000326.png,3261,What color is the bear?,"['what', 'color', 'is', 'the', 'bear', '?']",['pink'],['pink']
440,326,preprocessed/img/img_train/abstract_v002_train2015_000000000326.png,3262,How many pictures are on the wall?,"['how', 'many', 'pictures', 'are', 'on', 'the', 'wall', '?']","['1', '2']","['1', '2']"
441,724,preprocessed/img/img_train/abstract_v002_train2015_000000000724.png,7240,What ball are the kids playing with?,"['what', 'ball', 'are', 'the', 'kids', 'playing', 'with', '?']","['soccer', 'soccer ball']","['soccer', 'soccer ball']"
442,724,preprocessed/img/img_train/abstract_v002_train2015_000000000724.png,7241,What is in the tree?,"['what', 'is', 'in', 'the', 'tree', '?']","[""bee's nest"", 'beehive']",['beehive']
443,724,preprocessed/img/img_train/abstract_v002_train2015_000000000724.png,7242,What sport are they playing?,"['what', 'sport', 'are', 'they', 'playing', '?']",['soccer'],['soccer']
444,531,preprocessed/img/img_train/abstract_v002_train2015_000000000531.png,5312,Which girl is the oldest?,"['which', 'girl', 'is', 'the', 'oldest', '?']","['taller girl', 'right side', 'right', 'one on right', 'redhead', 'on right']","['taller girl', 'right side', 'right', 'one on right', 'redhead', 'on right']"
445,531,preprocessed/img/img_train/abstract_v002_train2015_000000000531.png,5310,Does the dog want the bone?,"['does', 'the', 'dog', 'want', 'the', 'bone', '?']","['yes', 'yes he does']","['yes', 'yes he does']"
446,531,preprocessed/img/img_train/abstract_v002_train2015_000000000531.png,5311,Are the people in the photo playing?,"['are', 'the', 'people', 'in', 'the', 'photo', 'playing', '?']",['yes'],['yes']
447,750,preprocessed/img/img_train/abstract_v002_train2015_000000000750.png,7500,How many pillows are in the living room?,"['how', 'many', 'pillows', 'are', 'in', 'the', 'living', 'room', '?']",['4'],['4']
448,750,preprocessed/img/img_train/abstract_v002_train2015_000000000750.png,7501,What color is the plant?,"['what', 'color', 'is', 'the', 'plant', '?']",['green'],['green']
449,750,preprocessed/img/img_train/abstract_v002_train2015_000000000750.png,7502,What color is the man's shirt?,"['what', 'color', 'is', 'the', 'man', ""'"", 's', 'shirt', '?']",['blue'],['blue']
450,248,preprocessed/img/img_train/abstract_v002_train2015_000000000248.png,2480,Is the lady having a BBQ alone?,"['is', 'the', 'lady', 'having', 'a', 'bbq', 'alone', '?']",['yes'],['yes']
451,248,preprocessed/img/img_train/abstract_v002_train2015_000000000248.png,2481,What is the lady drinking?,"['what', 'is', 'the', 'lady', 'drinking', '?']","['wine', 'champagne', 'white wine']","['wine', 'champagne', 'white wine']"
452,248,preprocessed/img/img_train/abstract_v002_train2015_000000000248.png,2482,Is the lady sitting crossing her legs?,"['is', 'the', 'lady', 'sitting', 'crossing', 'her', 'legs', '?']","['yes', 'no']","['yes', 'no']"
453,352,preprocessed/img/img_train/abstract_v002_train2015_000000000352.png,3520,What are the kids roasting over the fire?,"['what', 'are', 'the', 'kids', 'roasting', 'over', 'the', 'fire', '?']","['yes', 'marshmallow', 'marshmallows']","['yes', 'marshmallow', 'marshmallows']"
454,352,preprocessed/img/img_train/abstract_v002_train2015_000000000352.png,3521,How many flowers are there?,"['how', 'many', 'flowers', 'are', 'there', '?']","['4', '3', '2']","['4', '3', '2']"
455,352,preprocessed/img/img_train/abstract_v002_train2015_000000000352.png,3522,How many bikes?,"['how', 'many', 'bikes', '?']",['1'],['1']
456,584,preprocessed/img/img_train/abstract_v002_train2015_000000000584.png,5840,What color is the sun?,"['what', 'color', 'is', 'the', 'sun', '?']",['yellow'],['yellow']
457,584,preprocessed/img/img_train/abstract_v002_train2015_000000000584.png,5841,What shape is the sidewalk?,"['what', 'shape', 'is', 'the', 'sidewalk', '?']","['triangle', 'v', 'upside down v', 'arrow']","['triangle', 'v', 'upside down v', 'arrow']"
458,584,preprocessed/img/img_train/abstract_v002_train2015_000000000584.png,5842,Are they playing hide and seek?,"['are', 'they', 'playing', 'hide', 'and', 'seek', '?']","['yes', 'no']","['yes', 'no']"
459,129,preprocessed/img/img_train/abstract_v002_train2015_000000000129.png,1290,How many stuffed animals are there?,"['how', 'many', 'stuffed', 'animals', 'are', 'there', '?']","['4', '3']","['4', '3']"
460,129,preprocessed/img/img_train/abstract_v002_train2015_000000000129.png,1291,Is the dog guarding the toys?,"['is', 'the', 'dog', 'guarding', 'the', 'toys', '?']","['yes', 'no']","['yes', 'no']"
461,129,preprocessed/img/img_train/abstract_v002_train2015_000000000129.png,1292,What is the pink toy of?,"['what', 'is', 'the', 'pink', 'toy', 'of', '?']","['teddy bear', 'stuffed animal', 'bear', 'cat', 'stuffed cat']","['teddy bear', 'stuffed animal', 'bear', 'cat', 'stuffed cat']"
462,613,preprocessed/img/img_train/abstract_v002_train2015_000000000613.png,6130,Should he be standing on the table?,"['should', 'he', 'be', 'standing', 'on', 'the', 'table', '?']","['yes', 'no']","['yes', 'no']"
463,613,preprocessed/img/img_train/abstract_v002_train2015_000000000613.png,6131,How many windows in the room?,"['how', 'many', 'windows', 'in', 'the', 'room', '?']",['1'],['1']
464,613,preprocessed/img/img_train/abstract_v002_train2015_000000000613.png,6132,What is the young man not accepting of?,"['what', 'is', 'the', 'young', 'man', 'not', 'accepting', 'of', '?']","['dog on table', 'dog', 'child', 'him standing on bench', 'dog and boy on table', 'boy petting dog', 'boy and dog on bench', 'boy on table', 'boy and dog on table']","['dog on table', 'dog', 'child', 'him standing on bench', 'boy and dog on table', 'boy petting dog', 'boy and dog on bench', 'boy on table', 'dog and boy on table']"
465,966,preprocessed/img/img_train/abstract_v002_train2015_000000000966.png,9660,How many of the table's legs are visible?,"['how', 'many', 'of', 'the', 'table', ""'"", 's', 'legs', 'are', 'visible', '?']",['2'],['2']
466,966,preprocessed/img/img_train/abstract_v002_train2015_000000000966.png,9661,Is the woman going to eat that sandwich?,"['is', 'the', 'woman', 'going', 'to', 'eat', 'that', 'sandwich', '?']",['yes'],['yes']
467,966,preprocessed/img/img_train/abstract_v002_train2015_000000000966.png,9662,What time of day is it?,"['what', 'time', 'of', 'day', 'is', 'it', '?']","['daytime', 'noon', '3:00', 'morning', 'daylight', 'high noon']","['daytime', 'noon', 'morning', 'daylight', 'high noon']"
468,93,preprocessed/img/img_train/abstract_v002_train2015_000000000093.png,930,How many pets does the man have?,"['how', 'many', 'pets', 'does', 'the', 'man', 'have', '?']",['1'],['1']
469,93,preprocessed/img/img_train/abstract_v002_train2015_000000000093.png,931,Is the picture of his wife?,"['is', 'the', 'picture', 'of', 'his', 'wife', '?']","['yes', 'maybe', 'no']","['yes', 'maybe', 'no']"
470,93,preprocessed/img/img_train/abstract_v002_train2015_000000000093.png,932,What color is the plant?,"['what', 'color', 'is', 'the', 'plant', '?']",['green'],['green']
471,213,preprocessed/img/img_train/abstract_v002_train2015_000000000213.png,2130,Does the woman appear bored?,"['does', 'the', 'woman', 'appear', 'bored', '?']","['yes', 'no']","['yes', 'no']"
472,213,preprocessed/img/img_train/abstract_v002_train2015_000000000213.png,2131,What is laying on the rug?,"['what', 'is', 'laying', 'on', 'the', 'rug', '?']",['dog'],['dog']
473,213,preprocessed/img/img_train/abstract_v002_train2015_000000000213.png,2132,Is the rug sleeping peacefully?,"['is', 'the', 'rug', 'sleeping', 'peacefully', '?']","['yes', 'no']","['yes', 'no']"
474,138,preprocessed/img/img_train/abstract_v002_train2015_000000000138.png,1380,Will the man use the moped?,"['will', 'the', 'man', 'use', 'the', 'moped', '?']","['yes', 'no']","['yes', 'no']"
475,138,preprocessed/img/img_train/abstract_v002_train2015_000000000138.png,1381,What color is the scooter?,"['what', 'color', 'is', 'the', 'scooter', '?']","['red, white, and black', 'red']",['red']
476,138,preprocessed/img/img_train/abstract_v002_train2015_000000000138.png,1382,Are the trees the same?,"['are', 'the', 'trees', 'the', 'same', '?']","['yes', 'yes and no', 'no']","['no', 'yes', 'yes and no']"
477,528,preprocessed/img/img_train/abstract_v002_train2015_000000000528.png,5280,What is the kitten playing with?,"['what', 'is', 'the', 'kitten', 'playing', 'with', '?']","['ball of yarn', 'yarn']","['ball of yarn', 'yarn']"
478,528,preprocessed/img/img_train/abstract_v002_train2015_000000000528.png,5281,How many pictures are on the wall?,"['how', 'many', 'pictures', 'are', 'on', 'the', 'wall', '?']",['1'],['1']
479,528,preprocessed/img/img_train/abstract_v002_train2015_000000000528.png,5282,Why is the cat standing on two legs?,"['why', 'is', 'the', 'cat', 'standing', 'on', 'two', 'legs', '?']","['to play with yarn', 'fun', 'playing', 'to get yarn', 'jumping']","['to play with yarn', 'fun', 'playing', 'to get yarn', 'jumping']"
480,891,preprocessed/img/img_train/abstract_v002_train2015_000000000891.png,8912,Is there a watermelon in the picture?,"['is', 'there', 'a', 'watermelon', 'in', 'the', 'picture', '?']",['yes'],['yes']
481,891,preprocessed/img/img_train/abstract_v002_train2015_000000000891.png,8910,Which is the healthy option?,"['which', 'is', 'the', 'healthy', 'option', '?']","['right side', 'watermelons on right', 'right', 'watermelon']","['right side', 'watermelons on right', 'right', 'watermelon']"
482,891,preprocessed/img/img_train/abstract_v002_train2015_000000000891.png,8911,How many pies?,"['how', 'many', 'pies', '?']",['2'],['2']
483,472,preprocessed/img/img_train/abstract_v002_train2015_000000000472.png,4720,What did the man throw to the dog?,"['what', 'did', 'the', 'man', 'throw', 'to', 'the', 'dog', '?']","['bone', 'it was white bone dog likes bones']","['bone', 'it was white bone dog likes bones']"
484,472,preprocessed/img/img_train/abstract_v002_train2015_000000000472.png,4721,What color are the books on the shelf?,"['what', 'color', 'are', 'the', 'books', 'on', 'the', 'shelf', '?']","['red', 'orange']","['red', 'orange']"
